,Xiaomi Redmi 9C 3/32Gb Sunrise Orange› ,Xiaomi Redmi 9C 3/32Gb Twilight Blue› ,Honor 30i 4/128Gb Icelandic White› ,Honor 30i 4/128Gb Midnight Black› ,Характеристики Xiaomi Redmi 9C 3/64Gb Midnight Grey,Samsung Galaxy Z Fold2 SM-F916B Bronze› ,Samsung Galaxy Z Fold2 SM-F916B Black› ,Xiaomi Redmi 9C 3/64Gb Sunrise Orange› ,Xiaomi Redmi 9C 3/64Gb Twilight Blue› ,Xiaomi Redmi 9C 2/32Gb Midnight Grey› ,Honor 8A Prime 64Gb Emerald Green› ,Samsung Galaxy A51 128Gb SM-A515F Blue› ,Характеристики Huawei P40 Lite E NFC 4/64Gb Aurora Blue,Samsung Galaxy A51 64Gb SM-A515F Blue› ,Xiaomi Redmi 9A 2/32Gb Sky Blue› ,Xiaomi Redmi 9A 2/32Gb Peacock Green› ,Xiaomi Redmi 9A 2/32Gb Granite Grey› ,Samsung Galaxy Note 20 Ultra SM-N985F 8/256Gb Bronze› ,Samsung Galaxy Note 20 Ultra SM-N985F 8/256Gb White› ,Samsung Galaxy Note 20 Ultra SM-N985F 8/256Gb Grey› ,Samsung Galaxy Note 20 SM-N980F 8/256Gb Bronze› ,Samsung Galaxy Note 20 SM-N980F 8/256Gb Mint› ,Samsung Galaxy Note 20 SM-N980F 8/256Gb Grey› ,OPPO A12 3/32Gb Blue› ,Samsung Galaxy A01 Core SM-A013F 1/16Gb Red› ,Samsung Galaxy A01 Core SM-A013F 1/16Gb Black› ,Xiaomi Redmi 9 3/32Gb Sunset Purple› ,Xiaomi Redmi 9 3/32Gb Carbon Grey› ,Xiaomi Redmi 9 4/64Gb Carbon Grey› ,Xiaomi Redmi 9 4/64Gb Sunset Purple› ,Xiaomi Redmi 9 4/64Gb Ocean Green› ,Характеристики Philips Xenium S566 Black,Характеристики Philips Xenium S266 Black,Inoi 2 2019 Purple Green› ,Характеристики Honor 30 Pro+ 8/256Gb Emerald Green,Honor 8S Prime 64Gb Navy Blue› ,OPPO Reno3 Pro Blue› ,Samsung Galaxy A11 SM-A115F 32Gb Red› ,Samsung Galaxy A11 SM-A115F 32Gb White› ,Samsung Galaxy A11 SM-A115F 32Gb Black› ,Honor 30S 128Gb Purple› ,Honor 7A Prime 32Gb Blue› ,Honor 7A Prime 32Gb Green› ,Honor 7A Prime 32Gb Black› ,Honor 8S Prime 64Gb Aurora Blue› ,Inoi 2 2019 Purple Blue› ,Honor 30 Pro+ 8/256Gb Black› ,Honor 30 Pro+ 8/256Gb Silver› ,Xiaomi Redmi Note 9S 4/64Gb Glacier White› ,OPPO Reno3 Pro Black› ,OPPO A91 Blue› ,OPPO A91 Black› ,OPPO A72 Purple› ,OPPO A72 White› ,OPPO A72 Black› ,OPPO A52 White› ,OPPO A52 Black› ,Xiaomi Redmi Note 9 4/128Gb Forest Green› ,Xiaomi Redmi Note 9 4/128Gb Polar White› ,Xiaomi Redmi Note 9 4/128Gb Midnight Grey› ,Xiaomi Redmi Note 9 3/64Gb Forest Green› ,Xiaomi Redmi Note 9 3/64Gb Polar White› ,Xiaomi Redmi Note 9 3/64Gb Midnight Grey› ,Xiaomi Mi 10 8/256Gb Coral Green› ,Xiaomi Mi 10 8/256Gb Twilight Grey› ,Honor 30 Premium 256Gb Titanium Silver› ,Honor 30 128Gb Emerald Green› ,Huawei Y6p 64Gb Emerald Green› ,Huawei Y6p 64Gb Midnight Black› ,Huawei Y5p 32Gb Phantom Blue› ,Huawei Y5p 32Gb Midnight Black› ,Xiaomi Redmi Note 9 Pro 6/128Gb Tropical Green› ,Xiaomi Redmi Note 9 Pro 6/128Gb Glacier White› ,Xiaomi Redmi Note 9 Pro 6/128Gb Interstellar Grey› ,Samsung Galaxy A21s 4/64Gb SM-A217F Red› ,Samsung Galaxy A21s 4/64Gb SM-A217F Blue› ,Samsung Galaxy A21s 4/64Gb SM-A217F Black› ,Samsung Galaxy A21s 3/32Gb SM-A217F Blue› ,Samsung Galaxy A21s 3/32Gb SM-A217F Red› ,Samsung Galaxy A21s 3/32Gb SM-A217F Black› ,Huawei Y8p Breathing Crystal› ,Huawei Y8p Black› ,Xiaomi Mi Note 10 Lite 6/128 Gb Nebula Purple› ,Xiaomi Mi Note 10 Lite 6/128 Gb Glacier White› ,Xiaomi Mi Note 10 Lite 6/128 Gb Midnight Black› ,Характеристики Samsung Galaxy S20 Ultra 12/128Gb SM-G988F White,OPPO A31 Green› ,Honor 9C 64Gb Blue› ,Honor 9A 64Gb Green› ,Honor 9A 64Gb Blue› ,Honor 9S 32Gb Red› ,Honor 9S 32Gb Blue› ,Honor 9S 32Gb Black› ,Samsung Galaxy A41 64Gb SM-A415F Red› ,Samsung Galaxy A41 64Gb SM-A415F White› ,Samsung Galaxy A31 64Gb SM-A315F White› ,Xiaomi Redmi Note 9S 4/64Gb Aurora Blue› ,Xiaomi Redmi Note 9S 4/64Gb Interstellar Grey› ,Huawei P40 Lite E 4/64Gb Aurora Blue› ,Huawei P40 Lite E 4/64Gb Midnight Black› ,Huawei P40 Lite 6/128Gb Crush Green› ,Huawei P40 Lite 6/128Gb Midnight Black› ,Huawei P40 Pro 8/256Gb Silver Frost› ,Характеристики Huawei P40 8/128Gb Midnight Black,Huawei P40 Pro 8/256Gb Black› ,Samsung Galaxy A41 64Gb SM-A415F Black› ,Samsung Galaxy A31 128Gb SM-A315F Red› ,Samsung Galaxy A31 64Gb SM-A315F Red› ,Samsung Galaxy A31 128Gb SM-A315F Black› ,Apple iPhone SE (2020) 256Gb Black› ,Apple iPhone SE (2020) 256Gb (Product) Red› ,Apple iPhone SE (2020) 128Gb White› ,Apple iPhone SE (2020) 128Gb (Product) Red› ,Apple iPhone SE (2020) 128Gb Black› ,Apple iPhone SE (2020) 64Gb (Product) Red› ,Apple iPhone SE (2020) 64Gb White› ,Apple iPhone SE (2020) 64Gb Black› ,OPPO Reno3 8/128Gb Blue› ,OPPO Reno3 8/128Gb Black› ,Характеристики Samsung Galaxy J2 Core SM-J260F 16Gb Gold,Honor 8A Prime 64Gb Navy Blue› ,Honor 8A Prime 64Gb Midnight Black› ,Honor 20 Lite 128Gb Sapphire Blue› ,Характеристики Inoi 5x Grey,OPPO Find X2 12/256Gb Ocean Blue› ,OPPO Find X2 12/256Gb Black› ,Samsung Galaxy A71 128Gb SM-A715F Silver› ,Характеристики Samsung Galaxy Z Flip SM-F700F Black,Samsung Galaxy S20 Ultra 12/128Gb SM-G988F Grey› ,Samsung Galaxy S20+ 8/128Gb SM-G985F Red› ,Samsung Galaxy S20+ 8/128Gb SM-G985F Black› ,Samsung Galaxy S20 8/128Gb SM-G980F Red› ,Samsung Galaxy S20 8/128Gb SM-G980F Grey› ,Samsung Galaxy S10 Lite 6/128Gb SM-G770F Blue› ,Samsung Galaxy S10 Lite 6/128Gb SM-G770F White› ,Samsung Galaxy S10 Lite 6/128Gb SM-G770F Black› ,Honor 20 Lite 128Gb White› ,Honor 20 Lite 128Gb Peacock Blue› ,Honor 20 Lite 128Gb Black› ,Honor 7S 16Gb Blue› ,Honor 7S 16Gb Black› ,Honor 9X 4/128Gb Green› ,Samsung Galaxy A51 128Gb SM-A515F Red› ,Samsung Galaxy Note 10 Lite 128Gb SM-N770F Red› ,Samsung Galaxy Note 10 Lite 128Gb SM-N770F Silver› ,Samsung Galaxy Note 10 Lite 128Gb SM-N770F Black› ,Samsung Galaxy A71 128Gb SM-A715F Blue› ,Samsung Galaxy A71 128Gb SM-A715F Black› ,Samsung Galaxy A01 16Gb SM-A015F Red› ,Samsung Galaxy A01 16Gb SM-A015F Blue› ,Xiaomi Redmi Note 8 Pro 6/128Gb Ocean Blue› ,Характеристики Huawei Y6s 3/64Gb Starry Black,Samsung Galaxy A51 128Gb SM-A515F White› ,Samsung Galaxy A51 128Gb SM-A515F Black› ,Samsung Galaxy A51 64Gb SM-A515F Red› ,Samsung Galaxy A51 64Gb SM-A515F White› ,Samsung Galaxy A51 64Gb SM-A515F Black› ,OPPO A9 2020 4/128Gb Vanilla Mint› ,Inoi 2 Lite 2019 1/8Gb Purple Green› ,Xiaomi Redmi Note 8T 4/64Gb Starscape Blue› ,Xiaomi Mi Note 10 6/128Gb Midnight Black› ,Xiaomi Mi Note 10 6/128Gb Glacier White› ,Xiaomi Redmi Note 8T 4/64Gb Moonshadow Grey› ,Xiaomi Redmi Note 8T 3/32Gb Starscape Blue› ,Xiaomi Redmi Note 8T 3/32Gb Moonshadow Grey› ,Xiaomi Redmi 8A 2/32Gb Ocean Blue› ,Характеристики Honor 20s Black,Xiaomi Redmi 8A 2/32Gb Midnight Black› ,Xiaomi Redmi 8 3/32Gb Sapphire Blue› ,Xiaomi Redmi 8 3/32Gb Onyx Black› ,Характеристики Huawei Nova 5T 6/128Gb Midsummer Purple,Samsung Galaxy A20s SM-A207F 3/32Gb Blue› ,Характеристики Honor 9X Premium 6/128Gb Black,Honor 9X 4/128Gb Black› ,Inoi 2 Lite 2019 1/8Gb Purple Blue› ,OPPO Reno2 Z 8/128Gb Sky White› ,OPPO Reno2 Z 8/128Gb Luminous Black› ,OPPO Reno2 8/256Gb Ocean Blue› ,OPPO Reno2 8/256Gb Luminous Black› ,OPPO A9 2020 4/128Gb Space Purple› ,Xiaomi Redmi Note 8 Pro 6/128Gb Pearl White› ,Xiaomi Redmi Note 8 Pro 6/128Gb Forest Green› ,Xiaomi Redmi Note 8 Pro 6/128Gb Mineral Grey› ,Xiaomi Redmi Note 8 Pro 6/64Gb Forest Green› ,Xiaomi Redmi Note 8 Pro 6/64Gb Pearl White› ,Xiaomi Redmi Note 8 Pro 6/64Gb Mineral Grey› ,OPPO A9 2020 4/128Gb Marine Green› ,OPPO A5 2020 3/64Gb Dazzling White› ,OPPO A5 2020 3/64Gb Mirror Black› ,Apple iPhone 6S Plus как новый 128Gb Rose Gold› ,Apple iPhone 6S Plus как новый 128Gb Space Grey› ,Характеристики Philips S260 Black,Inoi 5 Pro Red› 
Камера для видеозвонков/фронтальная,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
количество фронтальных камер,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Единицы измерения разрешение матрицы,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,-,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,-,-,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.,Мпикс.
Пластик,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,-,-,-,-,-,-,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,-,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,-,-,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,-,-,-,-,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,-,-,-,√,√,√,√,-,-,-,-,-,-,-,-,√,√,√,√,√,√,√,-,-,√,√,-,-,-,-,-,√,√,√,√,√,√,√,√,-,√,-,-,-,√,√,√,√,-,√,√,√,√,√,√,√,√,-,-,-,-,-,-,√,-,√,√,√,-,√,-,-,√,-,-,-,-,√,-,-,-,-,-,-,√,√,√,-,-,√,√
Стекло,√,√,-,-,√,√,√,√,√,√,-,-,√,-,√,√,√,√,√,√,√,√,√,-,-,-,√,√,√,√,√,-,-,-,√,-,-,-,-,-,√,-,-,-,-,-,√,√,√,-,-,-,-,-,-,-,-,√,√,√,√,√,√,√,√,√,√,-,-,-,-,√,√,√,-,-,-,-,-,-,-,-,√,√,√,√,-,-,-,-,-,-,-,-,-,-,√,√,√,√,√,√,√,√,√,-,-,-,-,√,√,√,√,√,√,√,√,-,-,-,-,-,√,√,√,-,-,-,√,√,√,√,√,-,-,-,√,√,√,-,-,√,-,√,√,√,-,-,-,-,√,-,-,-,-,-,-,-,-,√,√,√,√,√,√,-,√,-,-,-,√,-,√,√,-,√,√,√,√,-,√,√,√,√,√,√,-,-,-,√,√,-,-
поддержка a-GPS,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√
поддержка ГЛОНАСС,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,-,√,√,√,√,√,√,√,√,√,√,√,-,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,-,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,-,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,-,-
Радио-прием,√,√,√,√,√,-,-,√,√,√,√,-,√,-,√,√,√,-,-,-,-,-,-,√,-,-,√,√,√,√,√,-,-,-,-,√,-,-,-,-,-,√,√,√,√,-,-,-,-,-,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,-,-,-,-,-,-,-,-,-,√,√,-,-,-,-,√,-,√,√,√,√,√,-,-,-,-,-,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,√,-,-,-,-,-,-,-,√,√,-,√,-,-,-,-,-,-,√,-,-,-,-,-,-,√,-,√,√,√,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√
FM,√,√,√,√,√,-,-,√,√,√,√,-,√,-,√,√,√,-,-,-,-,-,-,√,-,-,√,√,√,√,√,-,-,-,-,√,-,-,-,-,-,√,√,√,√,-,-,-,-,-,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,-,-,-,-,-,-,-,-,-,√,√,-,-,-,-,√,-,√,√,√,√,√,-,-,-,-,-,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,√,-,-,-,-,-,-,-,√,√,-,√,-,-,-,-,-,-,√,-,-,-,-,-,-,√,-,√,√,√,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√
ширина,77,77,73.2,73.2,77,68,68,77,77,77,73.5,73.6,76.13,73.6,77,77,77,77.2,77.2,77.2,75.2,75.2,75.2,75.5,141.7,141.7,77.01,77.01,77.01,77.01,77.01,72.8,72.8,-,73.61,70.78,72.4,76.3,76.3,76.3,75,70.9,70.9,70.9,70.78,-,73.61,73.61,76.68,72.4,73.3,73.3,75.5,75.5,75.5,75.5,75.5,77.2,77.2,77.2,77.2,77.2,77.2,74.8,74.8,74.18,74.18,74.06,74.06,70.94,70.94,76.68,76.68,76.68,75.3,75.3,75.3,75.3,75.3,75.3,73.2,73.2,74.2,74.2,74.2,76,75.5,76.13,74.06,74.06,70.94,70.94,70.94,69.8,69.8,73.1,76.68,76.68,76.13,76.13,76.3,76.3,72.6,71.1,72.6,69.8,73.1,73.1,73.1,138.4,138.4,138.4,138.4,138.4,138.4,138.4,138.4,73.3,73.3,72.1,73.5,73.5,72.7,68.6,74.5,74.5,76,73.6,76,73.7,73.7,69.1,69.1,75.6,75.6,75.6,72.7,72.7,72.7,70.9,70.9,77.3,73.6,76.1,76.1,76.1,76,76,70.9,70.9,76.4,73.5,73.6,73.6,73.6,73.6,73.6,75.6,73,75.4,74.2,74.2,75.4,75.4,75.4,75.41,72.97,75.41,75.41,75.41,73.97,77.5,77.3,77.3,73,75.8,75.8,74.3,74.3,75.6,76.4,76.4,76.4,76.4,76.4,76.4,75.6,75.6,75.6,158.2,158.2,71.1,71
Единицы измерения ширина,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,-,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,-,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм
длина,164.9,164.9,157.4,157.4,164.9,159.2,159.2,164.9,164.9,164.9,156.28,158.5,159.81,158.5,164.9,164.9,164.9,164.8,164.8,164.8,161.6,161.6,161.6,155.9,67.5,67.5,163.32,163.32,163.32,163.32,163.32,155.6,155.6,-,160.32,147.13,159.4,161.4,161.4,161.4,162.31,146.5,146.5,146.5,147.13,-,160.32,160.32,165.75,159.4,160.2,160.2,163.8,163.8,163.8,162,162,162.3,162.3,162.3,162.3,162.3,162.3,162.6,162.6,160.34,160.34,159.07,159.07,146.5,146.5,165.75,165.75,165.75,163.7,163.7,163.7,163.7,163.7,163.7,157.4,157.4,157.8,157.8,157.8,166.9,163.9,159.81,159.07,159.07,146.5,146.5,146.5,149.9,149.9,159.3,165.75,165.75,159.81,159.81,159.2,159.2,158.2,148.9,158.2,149.9,159.3,159.3,159.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,160.2,160.2,143.4,156.28,156.28,152.9,139.1,164.9,164.9,163.6,87.4,166.9,161.9,161.9,151.7,151.7,162.5,162.5,162.5,152.9,152.9,152.9,146.5,146.5,163.5,158.5,163.7,163.7,163.7,163.6,163.6,146.2,146.2,161.35,156.28,158.5,158.5,158.5,158.5,158.5,163.6,144,161.54,157.8,157.8,161.54,161.54,161.54,156.48,152.9,156.48,156.48,156.48,154.25,163.3,163.5,163.5,144,161.8,161.8,160,160,163.6,161.35,161.35,161.35,161.35,161.35,161.35,163.6,163.6,163.6,77.9,77.9,150.7,147
Единицы измерения длина,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,-,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,-,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм
толщина,9,9,7.75,7.75,9,16.8,16.8,9,9,9,8.22,7.9,8.13,7.9,9,9,9,8.1,8.1,8.1,8.3,8.3,8.3,8.3,8.6,8.6,9.1,9.1,9.1,9.1,9.1,8.8,8.8,-,8.38,8.45,7.7,8,8,8,8.58,8.3,8.3,8.3,8.45,-,8.38,8.38,8.8,7.7,7.9,7.9,8.1,8.1,8.1,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.96,8.96,8.47,8.47,9.04,9.04,8.35,8.35,8.8,8.8,8.8,8.9,8.9,8.9,8.9,8.9,8.9,7.8,7.8,9.7,9.7,9.7,8.8,8.3,8.13,9.04,9.04,8.35,8.35,8.35,7.9,7.9,8.6,8.8,8.8,8.13,8.13,8.7,8.7,9,8.5,9,7.9,8.6,8.6,8.6,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.9,7.9,8.9,8.22,8.22,7.4,9,8,8,7.7,17.3,8.8,7.8,7.8,7.9,7.9,8.1,8.1,8.1,7.4,7.4,7.4,8.3,8.3,8.8,7.9,8.7,8.7,8.7,7.7,7.7,8.3,8.3,8.79,8,7.9,7.9,7.9,7.9,7.9,9.1,10,8.6,9.67,9.67,8.6,8.6,8.6,9.4,7.4,9.4,9.4,9.4,7.87,8,8.8,8.8,10,8.7,8.7,9.5,9.5,9.1,8.79,8.79,8.79,8.79,8.79,8.79,9.1,9.1,9.1,7.3,7.3,9,9
Единицы измерения толщина,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,-,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,-,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм,мм
вес,196,196,163,163,196,279,279,196,196,196,150,172,176,172,194,194,194,208,208,208,195,195,195,165,150,150,198,198,198,198,198,168,168,-,190,146,171,177,177,177,189,142,142,142,146,-,190,190,209,171,172,172,184,184,184,192,192,199,199,199,199,199,199,208,208,185,185,185,185,144,144,209,209,209,192,192,192,192,192,192,163,163,204,204,204,220,180,176,185,185,144,144,144,152,152,185,209,209,176,176,183,183,209,175,209,152,185,185,185,148,148,148,148,148,148,148,148,170,170,154,150,150,159,151.6,187,196,179,183,220,186,186,163,163,186,186,186,159,159,159,142,142,196.8,172,199,199,199,179,179,149,149,199.8,150,172,172,172,172,172,195,167,199,208,208,199,199,199,188,159,188,188,188,174,183,196.8,196.8,167,195,195,189,189,195,199.8,199.8,199.8,199.8,199.8,199.8,195,195,195,192,192,162,138
